2.456310749053955,602.3409423828125
2.8081881999969482,576.483642578125
3.8853540420532227,381.3920593261719
4.919008255004883,408.8739318847656
4.919008255004883,408.8739318847656
5.1657490730285645,588.3406372070312
7.563687801361084,407.07061767578125
7.886032581329346,577.26220703125
8.6455078125,570.1895751953125
9.462735176086426,580.3733520507812
9.462735176086426,580.3733520507812
9.596048355102539,617.3976440429688
10.081450462341309,411.0729675292969
10.183591842651367,573.9376220703125
11.101088523864746,598.9244384765625
11.488195419311523,606.5294799804688
13.03313159942627,614.3098754882812
13.138495445251465,598.9802856445312
13.919377326965332,388.4424743652344
14.365920066833496,578.0726318359375
14.597463607788086,616.4635620117188
15.267592430114746,336.6631164550781
16.1005859375,611.9906005859375
16.120899200439453,412.2309875488281
16.614540100097656,606.1946411132812
16.809314727783203,615.494384765625
18.322246551513672,417.05841064453125
18.322246551513672,417.05841064453125
18.41725730895996,391.6577453613281
18.571773529052734,594.4869384765625
18.571773529052734,594.4869384765625
19.27646827697754,403.98944091796875
19.304149627685547,414.6667175292969
19.419055938720703,409.30181884765625
19.90904998779297,614.0850830078125
21.243118286132812,610.583251953125
21.62023162841797,417.3480529785156
21.778257369995117,581.7117919921875
22.10114097595215,595.1082763671875
22.93128204345703,421.15911865234375
23.389623641967773,413.27044677734375
25.205190658569336,413.1069641113281
25.34724235534668,460.67071533203125
25.968250274658203,593.6595458984375
27.12730598449707,418.1361083984375
28.894563674926758,609.6519775390625
29.02216911315918,413.3927001953125
30.288410186767578,599.1879272460938
31.73043441772461,592.1799926757812
32.847110748291016,561.8746948242188
33.61017608642578,471.58489990234375
33.61017608642578,471.58489990234375
34.61665344238281,604.5484008789062
36.99882888793945,587.7418212890625
37.02007293701172,410.80523681640625
37.91897964477539,362.5608825683594
38.03114318847656,420.3474426269531
38.57646179199219,576.8215942382812
38.68241500854492,606.539794921875
39.65053939819336,603.5096435546875
40.55223083496094,605.9451904296875
40.94507598876953,412.4394836425781
41.201663970947266,469.9376525878906
42.19875717163086,588.7147827148438
44.33067321777344,565.3875732421875
44.33067321777344,565.3875732421875
44.33067321777344,565.3875732421875
45.508975982666016,583.7564086914062
45.62744140625,421.127197265625
46.7623176574707,363.3651428222656
46.80363845825195,602.3906860351562
46.897972106933594,466.64215087890625
47.700347900390625,408.9517822265625
49.02532958984375,423.4681091308594
49.06705093383789,404.00848388671875
49.57868957519531,585.5868530273438
51.351539611816406,598.0282592773438
54.39320373535156,581.3462524414062
55.576271057128906,404.05694580078125
55.631317138671875,599.7286376953125
55.651161193847656,370.8838806152344
56.85255813598633,459.04693603515625
57.0973014831543,417.816162109375
57.0973014831543,417.816162109375
57.258853912353516,402.71124267578125
58.58985900878906,414.8270568847656
58.59336853027344,594.9608764648438
59.1341438293457,582.2188720703125
59.1341438293457,582.2188720703125
59.81315612792969,554.69873046875
63.53749084472656,595.8934326171875
63.844276428222656,599.5097045898438
63.9766960144043,576.6439819335938
65.14807891845703,404.9693298339844
65.16807556152344,584.1649169921875
