2.6080048084259033,762.9857788085938
3.5484375953674316,789.683837890625
3.8378007411956787,834.5657348632812
4.815162181854248,890.2098999023438
4.815162181854248,890.2098999023438
6.028779029846191,780.1903686523438
6.609023571014404,702.84912109375
7.695143699645996,425.48309326171875
8.140767097473145,416.55499267578125
8.456094741821289,894.4976196289062
9.018020629882812,811.1099853515625
9.069937705993652,884.410888671875
9.069937705993652,884.410888671875
9.162247657775879,745.4375
9.162247657775879,745.4375
9.184282302856445,435.1441345214844
9.7721586227417,860.5248413085938
9.7721586227417,860.5248413085938
10.159494400024414,432.92230224609375
10.504524230957031,878.9119262695312
11.035430908203125,739.0145874023438
11.40329360961914,869.9363403320312
11.826972961425781,880.6997680664062
11.826972961425781,880.6997680664062
12.124116897583008,881.9067993164062
12.124116897583008,881.9067993164062
13.175614356994629,780.947021484375
13.983016014099121,766.015625
14.456177711486816,705.5079956054688
14.607978820800781,427.2907409667969
14.709884643554688,419.8568420410156
15.03687858581543,778.7916870117188
15.090361595153809,865.0267333984375
15.161925315856934,795.7654418945312
15.22547435760498,881.9049072265625
15.314750671386719,443.1347961425781
15.316398620605469,814.63818359375
15.751012802124023,423.2893371582031
16.08335304260254,855.43798828125
16.709728240966797,710.5972290039062
16.709728240966797,710.5972290039062
16.886316299438477,745.0386962890625
17.43181800842285,892.5460205078125
17.735963821411133,727.2767333984375
17.735963821411133,727.2767333984375
17.764877319335938,722.3589477539062
18.014629364013672,886.8009033203125
18.16400718688965,715.2093505859375
18.653776168823242,415.6429443359375
18.653776168823242,415.6429443359375
18.713645935058594,872.0349731445312
18.882946014404297,775.6524658203125
19.375736236572266,796.87451171875
19.376585006713867,750.059814453125
19.66454315185547,854.5040893554688
19.66454315185547,854.5040893554688
20.33810043334961,422.99853515625
20.379446029663086,868.9139404296875
20.38326072692871,724.5125732421875
20.56340217590332,338.8504333496094
20.77183723449707,842.3153076171875
20.77183723449707,842.3153076171875
20.77183723449707,842.3153076171875
20.81214141845703,836.618408203125
20.83887481689453,349.53790283203125
21.5198974609375,428.6762390136719
21.5198974609375,428.6762390136719
21.86313247680664,764.2633056640625
22.876972198486328,343.87481689453125
23.122575759887695,849.551025390625
23.172391891479492,709.825927734375
24.293827056884766,772.4131469726562
24.31460952758789,848.1793823242188
24.31460952758789,848.1793823242188
24.571701049804688,729.3946533203125
24.571701049804688,729.3946533203125
24.622417449951172,398.5312805175781
24.622417449951172,398.5312805175781
24.926599502563477,835.2740478515625
25.204435348510742,431.9600524902344
25.536745071411133,704.6414794921875
25.5402889251709,857.3529052734375
25.83936882019043,779.3134155273438
25.849010467529297,722.5191650390625
25.88357162475586,865.8529052734375
26.286720275878906,876.1576538085938
26.434104919433594,319.9710693359375
27.122079849243164,735.7593383789062
27.59145736694336,844.7977294921875
27.888317108154297,428.34564208984375
27.961132049560547,346.43719482421875
28.0101375579834,341.1257019042969
28.068359375,396.51824951171875
28.068359375,396.51824951171875
28.288557052612305,870.9462280273438
28.2957706451416,830.2830810546875
28.34663963317871,335.83892822265625
29.24111557006836,553.5223999023438
29.352996826171875,702.536376953125
29.579526901245117,887.1633911132812
29.589128494262695,737.2695922851562
29.614152908325195,416.8557434082031
29.614152908325195,416.8557434082031
29.723278045654297,714.6881103515625
29.723278045654297,714.6881103515625
30.786788940429688,672.5116577148438
31.086456298828125,329.041259765625
31.086456298828125,329.041259765625
31.209383010864258,751.1461791992188
31.209383010864258,751.1461791992188
31.357440948486328,400.628173828125
31.392053604125977,784.1220092773438
31.466873168945312,774.8588256835938
31.952165603637695,893.7892456054688
32.12839889526367,789.9208984375
32.12839889526367,789.9208984375
32.1300163269043,705.6856079101562
32.48143005371094,750.2188110351562
32.62900924682617,888.5736694335938
33.00348663330078,764.7366333007812
33.021453857421875,431.84521484375
33.03245544433594,732.5963134765625
33.07280349731445,701.6973266601562
33.63243103027344,342.37164306640625
34.244632720947266,413.48870849609375
34.3412971496582,839.6265258789062
34.3507194519043,803.916259765625
34.69832992553711,416.8360595703125
34.79050827026367,842.91845703125
35.4509391784668,710.4446411132812
35.53148651123047,790.0722045898438
35.84878158569336,426.62603759765625
35.84878158569336,426.62603759765625
36.09794998168945,866.5881958007812
36.09794998168945,866.5881958007812
36.711273193359375,705.6810913085938
37.41360092163086,796.21875
37.41360092163086,796.21875
37.5634651184082,429.9247131347656
37.60824966430664,749.3584594726562
38.20578384399414,844.1128540039062
39.53193283081055,701.0941162109375
39.64031982421875,866.457275390625
41.312049865722656,319.9873962402344
41.73225021362305,766.9554443359375
41.73225021362305,766.9554443359375
41.87287902832031,415.43389892578125
42.22685241699219,857.9286499023438
42.401851654052734,845.7021484375
42.725250244140625,776.044677734375
44.203941345214844,807.6973876953125
44.902015686035156,887.3190307617188
44.920066833496094,874.79443359375
45.46781921386719,767.9072875976562
45.4832878112793,797.8951416015625
45.55294418334961,824.23046875
45.68281555175781,427.30389404296875
46.52682113647461,723.8528442382812
46.96418380737305,427.8933410644531
47.21114730834961,805.1838989257812
47.35938262939453,829.5966796875
47.39197540283203,414.2264709472656
47.39197540283203,414.2264709472656
47.508785247802734,788.2933959960938
47.52701950073242,433.86968994140625
48.16278839111328,719.018310546875
48.313201904296875,823.520751953125
48.31992721557617,749.2445678710938
49.21553421020508,427.7019348144531
49.21553421020508,427.7019348144531
49.49616622924805,791.896484375
49.542335510253906,855.13720703125
50.436981201171875,873.783203125
50.436981201171875,873.783203125
50.65128707885742,863.9867553710938
50.79711151123047,715.5211181640625
51.864707946777344,857.2189331054688
52.54892349243164,824.0648193359375
52.83907699584961,727.4537353515625
52.83907699584961,727.4537353515625
52.99601745605469,868.870361328125
53.22691345214844,427.5559997558594
53.22691345214844,427.5559997558594
53.49378967285156,707.3991088867188
53.49378967285156,707.3991088867188
53.67416000366211,847.5655517578125
54.245845794677734,714.2112426757812
54.245845794677734,714.2112426757812
54.3315315246582,883.8096923828125
54.67864227294922,798.2059936523438
54.67979049682617,855.6400146484375
54.8457145690918,890.9444580078125
54.97063064575195,848.270263671875
54.99573516845703,433.84417724609375
55.36418914794922,846.7634887695312
56.52391815185547,769.077392578125
56.834598541259766,812.7716064453125
57.03590393066406,824.1813354492188
57.58428192138672,772.9786376953125
57.58428192138672,772.9786376953125
57.97773361206055,856.5853271484375
58.10682678222656,728.0667114257812
58.22243118286133,715.967041015625
58.36176681518555,835.3873291015625
58.62814712524414,415.3916320800781
58.98275375366211,796.8828125
59.237178802490234,892.5919189453125
59.32918930053711,861.9796752929688
59.978702545166016,824.691162109375
61.12905502319336,700.8215942382812
61.12905502319336,700.8215942382812
